timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.65,3600.0,65.2307778625
40.0,0.636363636364,3960.0,67.0879222976
60.0,0.666666666667,3780.0,68.0727996324
80.0,0.631578947368,3420.0,67.171093172
100.0,0.666666666667,3780.0,70.852091552
120.0,0.666666666667,3780.0,71.6464011085
140.0,0.666666666667,3240.0,68.5872353379
160.0,0.6,3600.0,69.5167621506
180.0,0.714285714286,3780.0,69.6512756776
200.0,0.75,3600.0,74.3763616677
220.0,0.65,3600.0,72.5677293102
240.0,0.666666666667,3780.0,67.2064137818
260.0,0.666666666667,3780.0,69.4786978836
280.0,0.714285714286,3780.0,66.63070134
300.0,0.636363636364,3960.0,70.1904754913
320.0,0.235294117647,3060.0,67.4223445779
340.0,0.117647058824,3060.0,72.3710943365
360.0,0.111111111111,3240.0,68.9963946084
380.0,0.0588235294118,3060.0,67.8725625342
400.0,0.125,2880.0,71.5875108965
420.0,0.0,3060.0,72.0541781149
440.0,0.0,2700.0,70.6375806044
460.0,0.0,3240.0,67.8341835076
480.0,0.125,2880.0,76.9707664311
500.0,0.125,2880.0,74.0174493314
520.0,0.0588235294118,3060.0,72.4636645206
540.0,0.0625,2880.0,73.7258271673
560.0,0.0,3060.0,68.632538879
580.0,0.0,2700.0,71.3435815878
600.0,0.125,2880.0,72.7614312971
620.0,0.526315789474,3420.0,69.5343340075
640.0,0.578947368421,3420.0,71.1291132943
660.0,0.6,3600.0,70.1413717131
680.0,0.647058823529,3060.0,73.6219807311
700.0,0.529411764706,3060.0,71.1609356314
720.0,0.526315789474,3420.0,70.6471689014
740.0,0.5,3600.0,66.8677807997
760.0,0.529411764706,3060.0,69.5548908836
780.0,0.5,3240.0,73.9359899163
800.0,0.588235294118,3060.0,67.8924499351
820.0,0.611111111111,3240.0,71.0650190342
840.0,0.611111111111,3240.0,68.2590628372
860.0,0.5,3240.0,72.2950084059
880.0,0.611111111111,3240.0,71.8558523022
900.0,0.578947368421,3420.0,70.3838549039
920.0,0.6,3600.0,68.7498674635
940.0,0.611111111111,3240.0,65.6011296763
960.0,0.5,3240.0,69.5543011401
980.0,0.578947368421,3420.0,63.516060945
1000.0,0.5,3240.0,65.1769917869
1020.0,0.52380952381,3780.0,70.1619511021
1040.0,0.588235294118,3060.0,67.6801861922
1060.0,0.526315789474,3420.0,72.3571652849
1080.0,0.473684210526,3420.0,68.9962876787
1100.0,0.529411764706,3060.0,65.3357105014
1120.0,0.5,3240.0,64.9813262579
1140.0,0.5625,2880.0,66.9591621596
1160.0,0.526315789474,3420.0,68.5843811955
1180.0,0.526315789474,3420.0,64.7722592451
1200.0,0.529411764706,3060.0,76.468257825
1220.0,0.277777777778,3240.0,66.7116661757
1240.0,0.294117647059,3060.0,67.4249934098
1260.0,0.125,2880.0,64.5606646964
1280.0,0.111111111111,3240.0,68.3915772461
1300.0,0.235294117647,3060.0,75.0363832835
1320.0,0.235294117647,3060.0,68.7766944938
1340.0,0.210526315789,3420.0,68.1879698177
1360.0,0.25,2880.0,70.9160445973
1380.0,0.117647058824,3060.0,66.0196257904
1400.0,0.222222222222,3240.0,69.9285024015
1420.0,0.166666666667,3240.0,64.5625962445
1440.0,0.235294117647,3060.0,66.106509788
1460.0,0.222222222222,3240.0,66.7210179857
1480.0,0.277777777778,3240.0,71.0292499168
1500.0,0.235294117647,3060.0,62.4118996877
1520.0,0.913043478261,4140.0,76.1282312625
1540.0,1.0,4500.0,77.0136730889
1560.0,1.0,4500.0,77.0136730889
1580.0,1.0,4500.0,77.0136730889
1600.0,1.0,4500.0,77.0136730889
1620.0,1.0,4500.0,77.0136730889
1640.0,1.0,4500.0,77.0136730889
1660.0,1.0,4500.0,77.0136730889
1680.0,1.0,4500.0,77.0136730889
1700.0,1.0,4500.0,77.0136730889
1720.0,1.0,4500.0,77.0136730889
1740.0,1.0,4500.0,77.0136730889
1760.0,1.0,4500.0,77.0136730889
1780.0,1.0,4500.0,77.0136730889
1800.0,1.0,4500.0,77.0136730889
1820.0,0.352941176471,3060.0,74.2810454907
1840.0,0.294117647059,3060.0,66.202155449
1860.0,0.25,3600.0,71.0160657813
1880.0,0.277777777778,3240.0,68.7133399041
1900.0,0.315789473684,3420.0,71.8036274
1920.0,0.277777777778,3240.0,66.8302350213
1940.0,0.3125,2880.0,72.070114184
1960.0,0.315789473684,3420.0,71.4635320866
1980.0,0.235294117647,3060.0,65.0560078994
2000.0,0.3,3600.0,64.9733510707
2020.0,0.333333333333,3240.0,65.451085499
2040.0,0.315789473684,3420.0,68.2017949901
2060.0,0.263157894737,3420.0,66.039099069
2080.0,0.333333333333,3240.0,70.8434312354
2100.0,0.3125,2880.0,66.5840675669
2120.0,0.6,3600.0,69.8627360092
2140.0,0.65,3600.0,71.7885849335
2160.0,0.619047619048,3780.0,68.6935194952
2180.0,0.666666666667,3780.0,67.7167095474
2200.0,0.684210526316,3420.0,68.1332144745
2220.0,0.666666666667,3780.0,74.0040018189
2240.0,0.65,3600.0,71.0684441706
2260.0,0.619047619048,3780.0,71.5682824971
2280.0,0.666666666667,3780.0,70.9544467226
2300.0,0.681818181818,3960.0,72.11555748
2320.0,0.695652173913,4140.0,72.7475812223
2340.0,0.619047619048,3780.0,72.6022976349
2360.0,0.7,3600.0,71.011632898
2380.0,0.666666666667,3780.0,73.3661593281
2400.0,0.7,3600.0,71.0658908342
2420.0,0.25,2880.0,71.2750344226
2440.0,0.117647058824,3060.0,66.4440718552
2460.0,0.117647058824,3060.0,67.7722300416
2480.0,0.222222222222,3240.0,68.0105906559
2500.0,0.235294117647,3060.0,68.7454787029
2520.0,0.125,2880.0,69.6530307045
2540.0,0.166666666667,3240.0,70.7747747886
2560.0,0.176470588235,3060.0,70.3957198687
2580.0,0.166666666667,3240.0,66.2156520634
2600.0,0.222222222222,3240.0,66.0364764808
2620.0,0.222222222222,3240.0,68.1592853766
2640.0,0.411764705882,3060.0,71.2640547803
2660.0,0.315789473684,3420.0,69.67686596
2680.0,0.380952380952,3780.0,65.6091933988
2700.0,0.25,2880.0,72.1000377145
2720.0,0.45,3600.0,67.5975485699
2740.0,0.235294117647,3060.0,67.3044381077
2760.0,0.368421052632,3420.0,66.19721093
2780.0,0.315789473684,3420.0,72.1213126725
2800.0,0.35,3600.0,68.7457487621
2820.0,0.352941176471,3060.0,66.4703070283
2840.0,0.3,3600.0,67.0209425463
2860.0,0.277777777778,3240.0,70.9453706843
2880.0,0.277777777778,3240.0,75.4150061068
2900.0,0.235294117647,3060.0,70.0200101297
2920.0,0.333333333333,3240.0,70.4337564127
2940.0,0.263157894737,3420.0,72.418589959
2960.0,0.352941176471,3060.0,71.1054043503
2980.0,0.277777777778,3240.0,66.7197288905
3000.0,0.333333333333,3240.0,66.7692243448
3020.0,0.555555555556,3240.0,68.4500029179
3040.0,0.555555555556,3240.0,69.5743679917
3060.0,0.6,3600.0,72.2294220188
3080.0,0.578947368421,3420.0,74.668369431
3100.0,0.411764705882,3060.0,70.7043280307
3120.0,0.55,3600.0,68.813425343
3140.0,0.55,3600.0,69.2692843805
3160.0,0.611111111111,3240.0,68.8808676799
3180.0,0.55,3600.0,66.8586494398
3200.0,0.526315789474,3420.0,67.3926640404
3220.0,0.578947368421,3420.0,66.86686342
3240.0,0.5,2880.0,69.826494928
3260.0,0.526315789474,3420.0,68.4096012207
3280.0,0.578947368421,3420.0,72.9626916832
3300.0,0.55,3600.0,70.4613602638
3320.0,0.714285714286,3780.0,73.6422714128
3340.0,0.681818181818,3960.0,72.2646485203
3360.0,0.652173913043,4140.0,71.9626524388
3380.0,0.75,3600.0,74.5249053442
3400.0,0.65,3600.0,68.0363152738
3420.0,0.714285714286,3780.0,72.8806898312
3440.0,0.666666666667,3780.0,70.3810901704
3460.0,0.695652173913,4140.0,71.598369338
3480.0,0.714285714286,3780.0,72.8235625481
3500.0,0.727272727273,3960.0,67.7337145319
3520.0,0.681818181818,3960.0,69.8288673628
3540.0,0.652173913043,4140.0,73.5417401692
3560.0,0.652173913043,4140.0,72.5150625314
3580.0,0.761904761905,3780.0,73.9649979002
3600.0,0.666666666667,3780.0,70.3128168573
